bit_index,toggle_name
0,TOGGLE_PALLET_TOWN_OAK
1,TOGGLE_LYING_OLD_MAN
2,TOGGLE_OLD_MAN
3,TOGGLE_MUSEUM_GUY
4,TOGGLE_GYM_GUY
5,TOGGLE_CERULEAN_RIVAL
6,TOGGLE_CERULEAN_ROCKET
7,TOGGLE_CERULEAN_GUARD_1
8,TOGGLE_CERULEAN_CAVE_GUY
9,TOGGLE_CERULEAN_GUARD_2
10,TOGGLE_SAFFRON_CITY_1
11,TOGGLE_SAFFRON_CITY_2
12,TOGGLE_SAFFRON_CITY_3
13,TOGGLE_SAFFRON_CITY_4
14,TOGGLE_SAFFRON_CITY_5
15,TOGGLE_SAFFRON_CITY_6
16,TOGGLE_SAFFRON_CITY_7
17,TOGGLE_SAFFRON_CITY_8
18,TOGGLE_SAFFRON_CITY_9
19,TOGGLE_SAFFRON_CITY_A
20,TOGGLE_SAFFRON_CITY_B
21,TOGGLE_SAFFRON_CITY_C
22,TOGGLE_SAFFRON_CITY_D
23,TOGGLE_SAFFRON_CITY_E
24,TOGGLE_SAFFRON_CITY_F
25,TOGGLE_ROUTE_2_ITEM_1
26,TOGGLE_ROUTE_2_ITEM_2
27,TOGGLE_ROUTE_4_ITEM
28,TOGGLE_ROUTE_9_ITEM
29,TOGGLE_ROUTE_12_SNORLAX
30,TOGGLE_ROUTE_12_ITEM_1
31,TOGGLE_ROUTE_12_ITEM_2
32,TOGGLE_ROUTE_15_ITEM
33,TOGGLE_ROUTE_16_SNORLAX
34,TOGGLE_ROUTE_22_RIVAL_1
35,TOGGLE_ROUTE_22_RIVAL_2
36,TOGGLE_NUGGET_BRIDGE_GUY
37,TOGGLE_ROUTE_24_ITEM
38,TOGGLE_ROUTE_25_ITEM
39,TOGGLE_DAISY_SITTING
40,TOGGLE_DAISY_WALKING
41,TOGGLE_TOWN_MAP
42,TOGGLE_OAKS_LAB_RIVAL
43,TOGGLE_STARTER_BALL_1
44,TOGGLE_STARTER_BALL_2
45,TOGGLE_STARTER_BALL_3
46,TOGGLE_OAKS_LAB_OAK_1
47,TOGGLE_POKEDEX_1
48,TOGGLE_POKEDEX_2
49,TOGGLE_OAKS_LAB_OAK_2
50,TOGGLE_VIRIDIAN_GYM_GIOVANNI
51,TOGGLE_VIRIDIAN_GYM_ITEM
52,TOGGLE_OLD_AMBER
53,TOGGLE_CERULEAN_CAVE_1F_ITEM_1
54,TOGGLE_CERULEAN_CAVE_1F_ITEM_2
55,TOGGLE_CERULEAN_CAVE_1F_ITEM_3
56,TOGGLE_POKEMON_TOWER_2F_RIVAL
57,TOGGLE_POKEMON_TOWER_3F_ITEM
58,TOGGLE_POKEMON_TOWER_4F_ITEM_1
59,TOGGLE_POKEMON_TOWER_4F_ITEM_2
60,TOGGLE_POKEMON_TOWER_4F_ITEM_3
61,TOGGLE_POKEMON_TOWER_5F_ITEM
62,TOGGLE_POKEMON_TOWER_6F_ITEM_1
63,TOGGLE_POKEMON_TOWER_6F_ITEM_2
64,TOGGLE_POKEMON_TOWER_7F_ROCKET_1
65,TOGGLE_POKEMON_TOWER_7F_ROCKET_2
66,TOGGLE_POKEMON_TOWER_7F_ROCKET_3
67,TOGGLE_POKEMON_TOWER_7F_MR_FUJI
68,TOGGLE_MR_FUJIS_HOUSE_MR_FUJI
69,TOGGLE_CELADON_MANSION_EEVEE_GIFT
70,TOGGLE_GAME_CORNER_ROCKET
71,TOGGLE_WARDENS_HOUSE_ITEM
72,TOGGLE_POKEMON_MANSION_1F_ITEM_1
73,TOGGLE_POKEMON_MANSION_1F_ITEM_2
74,TOGGLE_FIGHTING_DOJO_GIFT_1
75,TOGGLE_FIGHTING_DOJO_GIFT_2
76,TOGGLE_SILPH_CO_1F_RECEPTIONIST
77,TOGGLE_VOLTORB_1
78,TOGGLE_VOLTORB_2
79,TOGGLE_VOLTORB_3
80,TOGGLE_ELECTRODE_1
81,TOGGLE_VOLTORB_4
82,TOGGLE_VOLTORB_5
83,TOGGLE_ELECTRODE_2
84,TOGGLE_VOLTORB_6
85,TOGGLE_ZAPDOS
86,TOGGLE_POWER_PLANT_ITEM_1
87,TOGGLE_POWER_PLANT_ITEM_2
88,TOGGLE_POWER_PLANT_ITEM_3
89,TOGGLE_POWER_PLANT_ITEM_4
90,TOGGLE_POWER_PLANT_ITEM_5
91,TOGGLE_MOLTRES
92,TOGGLE_VICTORY_ROAD_2F_ITEM_1
93,TOGGLE_VICTORY_ROAD_2F_ITEM_2
94,TOGGLE_VICTORY_ROAD_2F_ITEM_3
95,TOGGLE_VICTORY_ROAD_2F_ITEM_4
96,TOGGLE_VICTORY_ROAD_2F_BOULDER
97,TOGGLE_BILL_POKEMON
98,TOGGLE_BILL_1
99,TOGGLE_BILL_2
100,TOGGLE_VIRIDIAN_FOREST_ITEM_1
101,TOGGLE_VIRIDIAN_FOREST_ITEM_2
102,TOGGLE_VIRIDIAN_FOREST_ITEM_3
103,TOGGLE_MT_MOON_1F_ITEM_1
104,TOGGLE_MT_MOON_1F_ITEM_2
105,TOGGLE_MT_MOON_1F_ITEM_3
106,TOGGLE_MT_MOON_1F_ITEM_4
107,TOGGLE_MT_MOON_1F_ITEM_5
108,TOGGLE_MT_MOON_1F_ITEM_6
109,TOGGLE_MT_MOON_B2F_FOSSIL_1
110,TOGGLE_MT_MOON_B2F_FOSSIL_2
111,TOGGLE_MT_MOON_B2F_ITEM_1
112,TOGGLE_MT_MOON_B2F_ITEM_2
113,TOGGLE_SS_ANNE_2F_RIVAL
114,TOGGLE_SS_ANNE_1F_ROOMS_ITEM
115,TOGGLE_SS_ANNE_2F_ROOMS_ITEM_1
116,TOGGLE_SS_ANNE_2F_ROOMS_ITEM_2
117,TOGGLE_SS_ANNE_B1F_ROOMS_ITEM_1
118,TOGGLE_SS_ANNE_B1F_ROOMS_ITEM_2
119,TOGGLE_SS_ANNE_B1F_ROOMS_ITEM_3
120,TOGGLE_VICTORY_ROAD_3F_ITEM_1
121,TOGGLE_VICTORY_ROAD_3F_ITEM_2
122,TOGGLE_VICTORY_ROAD_3F_BOULDER
123,TOGGLE_ROCKET_HIDEOUT_B1F_ITEM_1
124,TOGGLE_ROCKET_HIDEOUT_B1F_ITEM_2
125,TOGGLE_ROCKET_HIDEOUT_B2F_ITEM_1
126,TOGGLE_ROCKET_HIDEOUT_B2F_ITEM_2
127,TOGGLE_ROCKET_HIDEOUT_B2F_ITEM_3
128,TOGGLE_ROCKET_HIDEOUT_B2F_ITEM_4
129,TOGGLE_ROCKET_HIDEOUT_B3F_ITEM_1
130,TOGGLE_ROCKET_HIDEOUT_B3F_ITEM_2
131,TOGGLE_ROCKET_HIDEOUT_B4F_GIOVANNI
132,TOGGLE_ROCKET_HIDEOUT_B4F_ITEM_1
133,TOGGLE_ROCKET_HIDEOUT_B4F_ITEM_2
134,TOGGLE_ROCKET_HIDEOUT_B4F_ITEM_3
135,TOGGLE_ROCKET_HIDEOUT_B4F_ITEM_4
136,TOGGLE_ROCKET_HIDEOUT_B4F_ITEM_5
137,TOGGLE_SILPH_CO_2F_1
138,TOGGLE_SILPH_CO_2F_2
139,TOGGLE_SILPH_CO_2F_3
140,TOGGLE_SILPH_CO_2F_4
141,TOGGLE_SILPH_CO_2F_5
142,TOGGLE_SILPH_CO_3F_1
143,TOGGLE_SILPH_CO_3F_2
144,TOGGLE_SILPH_CO_3F_ITEM
145,TOGGLE_SILPH_CO_4F_1
146,TOGGLE_SILPH_CO_4F_2
147,TOGGLE_SILPH_CO_4F_3
148,TOGGLE_SILPH_CO_4F_ITEM_1
149,TOGGLE_SILPH_CO_4F_ITEM_2
150,TOGGLE_SILPH_CO_4F_ITEM_3
151,TOGGLE_SILPH_CO_5F_1
152,TOGGLE_SILPH_CO_5F_2
153,TOGGLE_SILPH_CO_5F_3
154,TOGGLE_SILPH_CO_5F_4
155,TOGGLE_SILPH_CO_5F_ITEM_1
156,TOGGLE_SILPH_CO_5F_ITEM_2
157,TOGGLE_SILPH_CO_5F_ITEM_3
158,TOGGLE_SILPH_CO_6F_1
159,TOGGLE_SILPH_CO_6F_2
160,TOGGLE_SILPH_CO_6F_3
161,TOGGLE_SILPH_CO_6F_ITEM_1
162,TOGGLE_SILPH_CO_6F_ITEM_2
163,TOGGLE_SILPH_CO_7F_1
164,TOGGLE_SILPH_CO_7F_2
165,TOGGLE_SILPH_CO_7F_3
166,TOGGLE_SILPH_CO_7F_4
167,TOGGLE_SILPH_CO_7F_RIVAL
168,TOGGLE_SILPH_CO_7F_ITEM_1
169,TOGGLE_SILPH_CO_7F_ITEM_2
170,TOGGLE_SILPH_CO_7F_8
171,TOGGLE_SILPH_CO_8F_1
172,TOGGLE_SILPH_CO_8F_2
173,TOGGLE_SILPH_CO_8F_3
174,TOGGLE_SILPH_CO_9F_1
175,TOGGLE_SILPH_CO_9F_2
176,TOGGLE_SILPH_CO_9F_3
177,TOGGLE_SILPH_CO_10F_1
178,TOGGLE_SILPH_CO_10F_2
179,TOGGLE_SILPH_CO_10F_3
180,TOGGLE_SILPH_CO_10F_ITEM_1
181,TOGGLE_SILPH_CO_10F_ITEM_2
182,TOGGLE_SILPH_CO_10F_ITEM_3
183,TOGGLE_SILPH_CO_11F_1
184,TOGGLE_SILPH_CO_11F_2
185,TOGGLE_SILPH_CO_11F_3
186,TOGGLE_UNUSED_MAP_F4_1
187,TOGGLE_POKEMON_MANSION_2F_ITEM
188,TOGGLE_POKEMON_MANSION_3F_ITEM_1
189,TOGGLE_POKEMON_MANSION_3F_ITEM_2
190,TOGGLE_POKEMON_MANSION_B1F_ITEM_1
191,TOGGLE_POKEMON_MANSION_B1F_ITEM_2
192,TOGGLE_POKEMON_MANSION_B1F_ITEM_3
193,TOGGLE_POKEMON_MANSION_B1F_ITEM_4
194,TOGGLE_POKEMON_MANSION_B1F_ITEM_5
195,TOGGLE_SAFARI_ZONE_EAST_ITEM_1
196,TOGGLE_SAFARI_ZONE_EAST_ITEM_2
197,TOGGLE_SAFARI_ZONE_EAST_ITEM_3
198,TOGGLE_SAFARI_ZONE_EAST_ITEM_4
199,TOGGLE_SAFARI_ZONE_NORTH_ITEM_1
200,TOGGLE_SAFARI_ZONE_NORTH_ITEM_2
201,TOGGLE_SAFARI_ZONE_WEST_ITEM_1
202,TOGGLE_SAFARI_ZONE_WEST_ITEM_2
203,TOGGLE_SAFARI_ZONE_WEST_ITEM_3
204,TOGGLE_SAFARI_ZONE_WEST_ITEM_4
205,TOGGLE_SAFARI_ZONE_CENTER_ITEM
206,TOGGLE_CERULEAN_CAVE_2F_ITEM_1
207,TOGGLE_CERULEAN_CAVE_2F_ITEM_2
208,TOGGLE_CERULEAN_CAVE_2F_ITEM_3
209,TOGGLE_MEWTWO
210,TOGGLE_CERULEAN_CAVE_B1F_ITEM_1
211,TOGGLE_CERULEAN_CAVE_B1F_ITEM_2
212,TOGGLE_VICTORY_ROAD_1F_ITEM_1
213,TOGGLE_VICTORY_ROAD_1F_ITEM_2
214,TOGGLE_CHAMPIONS_ROOM_OAK
215,TOGGLE_SEAFOAM_ISLANDS_1F_BOULDER_1
216,TOGGLE_SEAFOAM_ISLANDS_1F_BOULDER_2
217,TOGGLE_SEAFOAM_ISLANDS_B1F_BOULDER_1
218,TOGGLE_SEAFOAM_ISLANDS_B1F_BOULDER_2
219,TOGGLE_SEAFOAM_ISLANDS_B2F_BOULDER_1
220,TOGGLE_SEAFOAM_ISLANDS_B2F_BOULDER_2
221,TOGGLE_SEAFOAM_ISLANDS_B3F_BOULDER_1
222,TOGGLE_SEAFOAM_ISLANDS_B3F_BOULDER_2
223,TOGGLE_SEAFOAM_ISLANDS_B3F_BOULDER_3
224,TOGGLE_SEAFOAM_ISLANDS_B3F_BOULDER_4
225,TOGGLE_SEAFOAM_ISLANDS_B4F_BOULDER_1
226,TOGGLE_SEAFOAM_ISLANDS_B4F_BOULDER_2
227,TOGGLE_ARTICUNO
