gen,from_dex,to_dex,method,param
1,32,33,level,16
1,35,36,item,10
1,21,22,level,20
1,100,101,level,30
1,2,3,level,32
1,102,103,item,47
1,88,89,level,38
1,29,30,level,16
1,104,105,level,28
1,111,112,level,42
1,90,91,item,34
1,72,73,level,30
1,92,93,level,25
1,120,121,item,34
1,58,59,item,32
1,16,17,level,18
1,79,80,level,37
1,64,65,trade,
1,75,76,trade,
1,67,68,trade,
1,54,55,level,33
1,96,97,level,26
1,109,110,level,35
1,56,57,level,28
1,86,87,level,34
1,50,51,level,26
1,48,49,level,31
1,84,85,level,31
1,60,61,level,25
1,52,53,level,28
1,98,99,level,28
1,37,38,item,32
1,25,26,item,33
1,147,148,level,30
1,148,149,level,55
1,140,141,level,40
1,116,117,level,32
1,27,28,level,22
1,138,139,level,40
1,39,40,item,10
1,133,136,item,32
1,133,135,item,33
1,133,134,item,34
1,66,67,level,28
1,41,42,level,22
1,23,24,level,22
1,46,47,level,24
1,61,62,item,34
1,13,14,level,7
1,14,15,level,10
1,10,11,level,7
1,11,12,level,10
1,129,130,level,20
1,93,94,trade,
1,63,64,level,16
1,17,18,level,36
1,1,2,level,16
1,118,119,level,33
1,77,78,level,40
1,19,20,level,20
1,33,34,item,10
1,30,31,item,10
1,74,75,level,25
1,81,82,level,30
1,4,5,level,16
1,7,8,level,16
1,5,6,level,36
1,8,9,level,36
1,43,44,level,21
1,44,45,item,47
1,69,70,level,21
1,70,71,item,47
2,1,2,level,16
2,2,3,level,32
2,4,5,level,16
2,5,6,level,36
2,7,8,level,16
2,8,9,level,36
2,10,11,level,7
2,11,12,level,10
2,13,14,level,7
2,14,15,level,10
2,16,17,level,18
2,17,18,level,36
2,19,20,level,20
2,21,22,level,20
2,23,24,level,22
2,25,26,item,23
2,27,28,level,22
2,29,30,level,16
2,30,31,item,8
2,32,33,level,16
2,33,34,item,8
2,35,36,item,8
2,37,38,item,22
2,39,40,item,8
2,41,42,level,22
2,42,169,happiness,
2,43,44,level,21
2,44,45,item,34
2,44,182,item,169
2,46,47,level,24
2,48,49,level,31
2,50,51,level,26
2,52,53,level,28
2,54,55,level,33
2,56,57,level,28
2,58,59,item,22
2,60,61,level,25
2,61,62,item,24
2,61,186,trade_item,82
2,63,64,level,16
2,64,65,trade,
2,66,67,level,28
2,67,68,trade,
2,69,70,level,21
2,70,71,item,34
2,72,73,level,30
2,74,75,level,25
2,75,76,trade,
2,77,78,level,40
2,79,80,level,37
2,79,199,trade_item,82
2,81,82,level,30
2,84,85,level,31
2,86,87,level,34
2,88,89,level,38
2,90,91,item,24
2,92,93,level,25
2,93,94,trade,
2,95,208,trade_item,143
2,96,97,level,26
2,98,99,level,28
2,100,101,level,30
2,102,103,item,34
2,104,105,level,28
2,109,110,level,35
2,111,112,level,42
2,113,242,happiness,
2,116,117,level,32
2,117,230,trade_item,151
2,118,119,level,33
2,120,121,item,24
2,123,212,trade_item,143
2,129,130,level,20
2,133,135,item,23
2,133,134,item,24
2,133,136,item,22
2,133,196,happiness_day,
2,133,197,happiness_night,
2,137,233,trade_item,172
2,138,139,level,40
2,140,141,level,40
2,147,148,level,30
2,148,149,level,55
2,152,153,level,16
2,153,154,level,32
2,155,156,level,14
2,156,157,level,36
2,158,159,level,18
2,159,160,level,30
2,161,162,level,15
2,163,164,level,20
2,165,166,level,18
2,167,168,level,22
2,170,171,level,27
2,172,25,happiness,
2,173,35,happiness,
2,174,39,happiness,
2,175,176,happiness,
2,177,178,level,25
2,179,180,level,15
2,180,181,level,30
2,183,184,level,18
2,187,188,level,18
2,188,189,level,27
2,191,192,item,169
2,194,195,level,20
2,204,205,level,31
2,209,210,level,23
2,216,217,level,30
2,218,219,level,38
2,220,221,level,33
2,223,224,level,25
2,228,229,level,24
2,231,232,level,25
2,236,107,stat_lt,20
2,236,106,stat_gt,20
2,236,237,stat_eq,20
2,238,124,level,30
2,239,125,level,30
2,240,126,level,30
2,246,247,level,30
2,247,248,level,55
