gen,number,move_name,kind
1,1,MEGA_PUNCH,tm
1,2,RAZOR_WIND,tm
1,3,SWORDS_DANCE,tm
1,4,WHIRLWIND,tm
1,5,MEGA_KICK,tm
1,6,TOXIC,tm
1,7,HORN_DRILL,tm
1,8,BODY_SLAM,tm
1,9,TAKE_DOWN,tm
1,10,DOUBLE_EDGE,tm
1,11,BUBBLEBEAM,tm
1,12,WATER_GUN,tm
1,13,ICE_BEAM,tm
1,14,BLIZZARD,tm
1,15,HYPER_BEAM,tm
1,16,PAY_DAY,tm
1,17,SUBMISSION,tm
1,18,COUNTER,tm
1,19,SEISMIC_TOSS,tm
1,20,RAGE,tm
1,21,MEGA_DRAIN,tm
1,22,SOLARBEAM,tm
1,23,DRAGON_RAGE,tm
1,24,THUNDERBOLT,tm
1,25,THUNDER,tm
1,26,EARTHQUAKE,tm
1,27,FISSURE,tm
1,28,DIG,tm
1,29,PSYCHIC_M,tm
1,30,TELEPORT,tm
1,31,MIMIC,tm
1,32,DOUBLE_TEAM,tm
1,33,REFLECT,tm
1,34,BIDE,tm
1,35,METRONOME,tm
1,36,SELFDESTRUCT,tm
1,37,EGG_BOMB,tm
1,38,FIRE_BLAST,tm
1,39,SWIFT,tm
1,40,SKULL_BASH,tm
1,41,SOFTBOILED,tm
1,42,DREAM_EATER,tm
1,43,SKY_ATTACK,tm
1,44,REST,tm
1,45,THUNDER_WAVE,tm
1,46,PSYWAVE,tm
1,47,EXPLOSION,tm
1,48,ROCK_SLIDE,tm
1,49,TRI_ATTACK,tm
1,50,SUBSTITUTE,tm
1,1,CUT,hm
1,2,FLY,hm
1,3,SURF,hm
1,4,STRENGTH,hm
1,5,FLASH,hm
2,1,DYNAMICPUNCH,tm
2,2,HEADBUTT,tm
2,3,CURSE,tm
2,4,ROLLOUT,tm
2,5,ROAR,tm
2,6,TOXIC,tm
2,7,ZAP_CANNON,tm
2,8,ROCK_SMASH,tm
2,9,PSYCH_UP,tm
2,10,HIDDEN_POWER,tm
2,11,SUNNY_DAY,tm
2,12,SWEET_SCENT,tm
2,13,SNORE,tm
2,14,BLIZZARD,tm
2,15,HYPER_BEAM,tm
2,16,ICY_WIND,tm
2,17,PROTECT,tm
2,18,RAIN_DANCE,tm
2,19,GIGA_DRAIN,tm
2,20,ENDURE,tm
2,21,FRUSTRATION,tm
2,22,SOLARBEAM,tm
2,23,IRON_TAIL,tm
2,24,DRAGONBREATH,tm
2,25,THUNDER,tm
2,26,EARTHQUAKE,tm
2,27,RETURN,tm
2,28,DIG,tm
2,29,PSYCHIC_M,tm
2,30,SHADOW_BALL,tm
2,31,MUD_SLAP,tm
2,32,DOUBLE_TEAM,tm
2,33,ICE_PUNCH,tm
2,34,SWAGGER,tm
2,35,SLEEP_TALK,tm
2,36,SLUDGE_BOMB,tm
2,37,SANDSTORM,tm
2,38,FIRE_BLAST,tm
2,39,SWIFT,tm
2,40,DEFENSE_CURL,tm
2,41,THUNDERPUNCH,tm
2,42,DREAM_EATER,tm
2,43,DETECT,tm
2,44,REST,tm
2,45,ATTRACT,tm
2,46,THIEF,tm
2,47,STEEL_WING,tm
2,48,FIRE_PUNCH,tm
2,49,FURY_CUTTER,tm
2,50,NIGHTMARE,tm
2,1,CUT,hm
2,2,FLY,hm
2,3,SURF,hm
2,4,STRENGTH,hm
2,5,FLASH,hm
2,6,WHIRLPOOL,hm
2,7,WATERFALL,hm
2,1,FLAMETHROWER,tutor
2,2,THUNDERBOLT,tutor
2,3,ICE_BEAM,tutor
