"distribution_name","pokemon_name","dex_no","level","move1","move2","held_item","ot","id_no","games"
"Bulbasaur","Bulbasaur","0001","5","Tackle","Growl","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Charmander","Charmander","0004","5","Scratch","Leer","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Squirtle","Squirtle","0007","5","Tackle","Growl","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Hitmonlee","Hitmonlee","0106","20","Double Kick","Meditate","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Hitmonchan","Hitmonchan","0107","20","Comet Punch","Agility","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Eevee","Eevee","0133","25","Tackle","Tail Whip","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Omanyte","Omanyte","0138","20","Water Gun","Withdraw","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Kabuto","Kabuto","0140","20","Scratch","Harden","Normal Box* or Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Amnesia Psyduck","Psyduck","0054","15","Scratch","Amnesia","Gorgeous Box*","STADIUM","02000","R/G/B/Y"
"Bulbasaur","Bulbasaur","0001","5","Tackle","Growl","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Charmander","Charmander","0004","5","Scratch","Leer","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Squirtle","Squirtle","0007","5","Tackle","Growl","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Hitmonlee","Hitmonlee","0106","20","Double Kick","Meditate","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Hitmonchan","Hitmonchan","0107","20","Comet Punch","Agility","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Eevee","Eevee","0133","25","Tackle","Tail Whip","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Omanyte","Omanyte","0138","20","Water Gun","Withdraw","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Kabuto","Kabuto","0140","20","Scratch","Harden","Normal Box* or Gorgeous Box*","スタジアム","01999","R/G/B/Y"
"Amnesia Psyduck","Psyduck","0054","15","Scratch","Amnesia","Gorgeous Box*","スタジアム","01999","R/G/B/Y"
