"distribution_name","pokemon_name","dex_no","level","move1","move2","move3","move4","held_item","ot","id_no","games"
"Game Freak Mew","Mew","0151","5","Pound","","","","None","ゲーフリ","22796","R/G/B/Y"
"Nintendo Space World '99 Mew","Mew","0151","5","Pound","","","","Bitter Berry*","マクハリ","00000-65535","R/G/B/Y"
"Fearow","Fearow","0022","25","Growl","Leer","Fury Attack","Pay Day","Berry*","Unknown","Unknown","R/G/B/Y"
"Rapidash","Rapidash","0078","40","Ember","Fire Spin","Stomp","Pay Day","Silver Leaf*","Unknown","Unknown","R/G/B/Y"
"Summer 1998 Pokémon Battle Tour Pikachu","Pikachu","0025","5","ThunderShock","Growl","Surf","","Berry*","イマクニ","00000-65535","R/G/B/Y"
"University Magikarp","Magikarp","0129","15","Splash","Dragon Rage","","","Berry*","Unknown","Unknown","R/G/B/Y"
"Next Generation World Hobby Fair Dome Cup Mew","Mew","0151","5","Pound","","","","Bitter Berry*","フクオカトウキョーオーサカサッポロナゴヤ","00000-65535","R/G/B/Y"
"Nintendo Space World '97 Mew","Mew","0151","5","Pound","","","","Bitter Berry*","マリオクッパルイージピーチヨッシードンキー","00000-65535","R/G/B/Y"
"Nintendo 64 Surfing Pikachu","Pikachu","0025","5","ThunderShock","Growl","Surf","","Berry*","ニンテン","00000-65535","R/G/B/Y"
"Flying Pikachu","Pikachu","0025","5","ThunderShock","Growl","Fly","","Berry*","コロコロ","Unknown","R/G/B/Y"
"Surfing Pikachu","Pikachu","0025","5","ThunderShock","Growl","Surf","","Berry*","コロコロ","Unknown","R/G/B/Y"
"Pokémon 2 Idea Contest Surfing Pikachu","Pikachu","0025","5","ThunderShock","Growl","Surf","","Berry*","コロコロ","Unknown","R/G/B/Y"
"CoroCoro 20th Anniversary Mew","Mew","0151","5","Pound","","","","Bitter Berry*","コロコロ","Unknown","R/G/B/Y"
"4th Next Generation World Hobby Fair Mew","Mew","0151","5","Pound","","","","Bitter Berry*","コロコロ","Unknown","R/G/B/Y"
"Pokémon 2 Production Start announcement Mew","Mew","0151","5","Pound","","","","Bitter Berry*","コロコロ","Unknown","R/G/B/Y"
"Legendary Pokémon Offer Mew","Mew","0151","5","Pound","","","","Bitter Berry*","コロコロ","00001-00020","R/G/B/Y"
